c_num,wbcode,year,iii,nr_rents,embi,embi_cons,debt_gdp,gov_debt_gdp,reserves,rer,inv_n,inv_m,inv_tot,va_n,va_m,va_tot,,,
152,SYR,2003,23.95,19.90652876,,8.558675522,,,0.131736683,17.34227418,,,,11074014538,782687850.7,26302485685,,,
152,SYR,2004,27.93706897,21.91951867,,5.661573841,,,0.161979465,16.14225573,,,,11834291788,1612562888,28118030542,,,
152,SYR,2005,30.56794872,27.30528672,,3.884417007,,,12.92574897,14.86825452,,,,13451167350,1601608720,29865696117,,,
152,SYR,2006,29.48099502,26.66385106,,3.883973062,,,10.70700388,14.04096139,,,,13918359559,1718096393,31372750425,,,
152,SYR,2007,29.94637681,22.17784871,,4.66061461,,,9.450062434,13.01639664,,,,15867520712,2091745123,33153025941,,,
152,SYR,2008,30.32058824,,,11.01513253,2.631866343,,7.82332607,11.44421585,,,,17296042369,2135675665,34637204234,,,
152,SYR,2009,28.75,,,12.31289974,2.690849575,,7.747407665,11.86122947,,,,18075667768,2300739723,36685046503,,,
152,SYR,2010,28.63866397,,,7.623019522,2.234539651,,7.708490275,11.225,,,,18939352825,2685160432,37946919504,,,
152,SYR,2011,29.85,,,8.582505074,8.304786209,,,44.22745327,,,,17736372305,2319749751,35613266060,,,
152,SYR,2012,21.95080049,,,15.38196385,11.54457866,,,47.70354166,,,,14526339444,1510540296,27736496767,,,
152,SYR,2013,15.32522796,,,26.46295682,24.48036992,,,62.02230395,,,,11176632600,994187876.8,21065321598,,,
152,SYR,2014,12.92368421,,,35.65141794,22.56142211,,,65.31491574,,,,11179092080,977436699.7,20791455205,,,
152,SYR,2015,12.3957265,,,42.72388438,27.85197832,,,74.92404674,,,,10521963113,936037091.9,19966552681,,,
153,TCD,1979,,8.476658194,,,30.78059812,,1.121832713,,,,,1275703111,208128276.9,2763355423,,,
153,TCD,1980,,10.07839196,,,27.3815457,,0.48911685,,,,,1193809335,194116279,2594519898,,,
153,TCD,1981,,10.3706785,,,29.67057375,,0.83412051,,,,,1069614142,177734121.6,2317729130,,,
153,TCD,1982,,14.62711232,,,26.49775482,,1.486790837,,,,,1130381659,181629034.9,2439690125,,,
153,TCD,1983,,10.03418943,,,26.54543762,,3.363639687,,,,,1282297772,206372550.7,2814853829,,,
153,TCD,1984,,8.312922078,,,21.27740096,,4.804914924,,,,,1369323722,245278411.7,2957690703,,,
153,TCD,1985,,5.730366297,,,21.06749158,,3.23892118,,,,,1428270649,215885910.6,3102964705,,,
153,TCD,1986,,8.601065388,,,24.85034162,,1.489905638,,,,,1538795750,242099815.4,3271183261,,,
153,TCD,1987,,7.904166218,,,30.18504035,,4.47881074,670.225021,,,,1701706180,226706232.8,3459711560,,,
153,TCD,1988,,6.586180317,,,26.93356867,,4.254880624,628.7945974,,,,1780225310,244557082,3665487372,,,
153,TCD,1989,,7.075784892,,,27.99164329,,7.793401609,708.7438937,,,,1780562745,270909184.2,3698642138,,,
153,TCD,1990,,7.517348187,,,29.88076859,,7.34960436,580.9866657,,,,1841265057,273458801.5,3781992689,,,
153,TCD,1991,,6.911052027,,,32.88975139,,6.381558803,603.7899,,,,1864548239,280583380,3891598496,,,
153,TCD,1992,,7.230661869,,,34.04735399,,4.276769585,665.2960061,,,,1862011051,309902558.5,3991138380,,,
153,TCD,1993,,8.506966559,,,48.64276938,,2.660895729,738.2909392,,,,1762983442,286835521.3,3757849718,,,
153,TCD,1994,,12.19880963,,,66.8994965,,6.442778216,1029.992959,,,,1856153801,266405537.7,4032722855,,,
153,TCD,1995,,14.21634866,,,58.43214363,,9.856399034,868.6858772,,,,1835707491,313175381.9,4069887543,,,
153,TCD,1996,,12.72771738,,,59.26780768,,10.23298489,813.3697987,,,,1825972169,314043789.9,4102985429,,,
153,TCD,1997,,12.45518145,,,62.62092809,,8.792871359,910.2034925,,,,1885635766,358451617.3,4351036800,,,
153,TCD,1998,,11.6316656,,,59.05413179,,6.882622209,871.5310066,,,,1968583710,398868408.5,4635007943,,,
153,TCD,1999,,9.504021489,,,72.35351042,,6.191443919,998.2565748,,,,2018879388,363801589.1,4598646536,,,
153,TCD,2000,13.15,10.59982397,,42.11353327,80.15341965,,7.972541462,1120.687263,,,,2043268042,359133890.1,4606084055,,,
153,TCD,2001,13.7,8.365047766,,37.36340413,64.89890058,,7.152883343,1036.193853,,,,2296314562,412805830.9,5142707438,,,
153,TCD,2002,14.05,8.651860882,,32.43111012,65.87719667,,10.9512523,981.414228,,,,2536171258,519532968,5611401839,,,
153,TCD,2003,14.8,15.73056153,,21.97067029,67.38916274,,6.821563461,833.4387462,,,,2691175160,522109911.4,6390299379,,,
153,TCD,2004,19.63142857,37.40994233,,11.29936335,44.33045317,,5.013284422,708.8983564,,,,2900926700,462326167.2,7031240757,,,
153,TCD,2005,18.56254516,38.65062378,,10.31854931,28.974613,,3.392462045,570.2191365,,,,3575932286,570580200.8,8250426339,,,
153,TCD,2006,16.48835194,37.58739636,,12.12166758,28.2670214,,8.414459144,529.1545688,,,,3571328267,577567946.2,8274115800,,,
153,TCD,2007,18.10744681,34.18348398,,12.48462999,24.81394912,,11.04100682,482.1432087,,,,3904403352,758511755,9600386902,,,
153,TCD,2008,15.650516,36.22900968,,40.22741094,20.65862505,,12.9448794,423.0870835,,,,4223824309,695615213.1,9511442281,,,
153,TCD,2009,13.8,20.27967486,,51.84258812,21.05154669,,6.637815043,496.4077578,,,,4437603199,794446100.5,10450295863,,,
153,TCD,2010,16.12955466,24.81900927,,23.46765783,20.92194799,,5.928001511,495.3108333,,,,4250076180,823701146,11262612018,,,
153,TCD,2011,17.1,29.50045695,,25.55629988,19.66382742,,7.813613011,443.5612433,,,,4544366756,958977314.4,11497268704,,,
153,TCD,2012,15.78270609,26.58872721,,29.35084956,19.44514305,,9.344427129,483.8890906,,,,4813158530,1949949316,12926002977,,,
153,TCD,2013,16.91477273,22.65199375,,21.81190335,23.54369225,,9.132888424,497.0836095,,,,4849223613,1133189299,11908182063,,,
153,TCD,2014,15.77083333,21.61840857,,24.13895783,27.92567236,,7.717696109,503.4053344,,,,4863774112,829451552.4,12106956930,,,
153,TCD,2015,15.71011396,13.19320091,,26.8605342,26.42585761,,3.36898274,664.2724296,,,,4268443313,980618604.8,12971825435,,,
154,TGO,1979,,9.291103113,,,126.8198215,,,,,,,932286769.8,102677937.6,1532547141,,,
154,TGO,1980,,9.920109646,,,102.3493582,,,,,,,1058549296,116439164.2,1755462071,,,
154,TGO,1981,,11.01593336,,,108.5729463,,,,,,,1032609391,121576190.5,1704263206,,,
154,TGO,1982,,14.87228041,,,121.5376536,,,,,,,1000923220,126713208,1639860530,,,
154,TGO,1983,,11.08883747,,,126.8910207,,,,,,,924986260.7,117295332.2,1552067579,,,
154,TGO,1984,,9.564393139,,,118.0312549,,,,,,,920194803.8,95891076.31,1646484613,,,
154,TGO,1985,,7.871004793,,,128.856377,,,,,,,943267849,105308952.1,1734598538,,,
154,TGO,1986,,7.153218806,,,104.548793,,,,,,,963779057.8,110445969.6,1763644810,,,
154,TGO,1987,,5.596831361,,,102.8345946,,,470.3684837,,,,967420643.5,111302137.9,1771953280,,,
154,TGO,1988,,5.595214615,,,91.83746218,,,470.4412521,,,,1001647383,118134378.1,1886442120,,,
154,TGO,1989,,5.856739805,,,89.53438383,,,518.4693063,,,,1019264104,138085613.5,1961942065,,,
154,TGO,1990,,6.111693295,,,80.12896945,,,445.7972989,,,,995594851.5,157108114.8,1960015691,,,
154,TGO,1991,,6.296871246,,,85.9619198,,,465.1102881,,,,968712833,165310218.9,1942004895,,,
154,TGO,1992,,6.232389659,,,81.19094305,,,432.3143356,,,,898195897,169964366.1,1867756394,,,
154,TGO,1993,,7.361441257,,,107.0639883,,,515.7119602,,,,670413129.7,105491318.3,1595625520,,,
154,TGO,1994,16.3,11.10599912,,27.79359421,156.1963009,,,760.2677958,,,,857773191.5,131278307.2,1828174884,,,
154,TGO,1995,17.1,12.62685673,,25.30397902,116.6126718,,,628.2085981,,,,902492339.3,163289663.5,1966730601,,,
154,TGO,1996,16.65,11.25173023,,26.66080579,103.3492823,,,622.0872652,,,,938060817.2,167647567.7,2141903563,,,
154,TGO,1997,16.8,10.67538865,,17.67739933,91.47054252,,,708.0656343,,,,1209705026,172430995.9,2454425979,,,
154,TGO,1998,17.75,10.38014581,,23.52094804,94.10832029,,,660.6092732,,,,1199447183,156679171.7,2407300790,,,
154,TGO,1999,16.85,6.804160958,,26.6348122,100.0189561,,,691.6515507,,,,1222402526,155592237.2,2488137875,,,
154,TGO,2000,17.5,7.161803247,,24.06208336,98.84646053,,,742.8960161,,,,1226888740,196317703.2,2463030679,,,
154,TGO,2001,15.75,6.654436529,,28.43364975,97.92428221,,,769.0926525,,,,1261425129,202586517.3,2500175915,,,
154,TGO,2002,14.8,6.880486673,,29.29042571,95.07015073,,,706.7942558,,,,1285051588,208105451.2,2615671265,,,
154,TGO,2003,17.2,9.322471088,,16.36857139,82.77488119,,,618.5962272,,,,1375799565,237230661.8,2780934225,,,
154,TGO,2004,17.85555556,6.321589495,,13.60526348,82.57101838,,,588.6073677,,,,1392092353,223212024.8,2736045275,,,
154,TGO,2005,18.01004304,6.818588477,,10.94765567,75.10013708,,,572.8948609,,,,1561185175,299053433.3,2922543196,,,
154,TGO,2006,15.41704545,8.400750616,,13.82633795,77.55720609,,,587.7086182,,,,1796188578,424890860.2,3312700518,,,
154,TGO,2007,15.64393939,10.56243712,,16.62530352,74.7325676,,,526.9921597,,,,2007678908,607834557.7,3649000047,,,
154,TGO,2008,16.55434783,15.21590473,,36.03830118,49.53110536,,,449.5040734,,,,2144456937,554667139.7,3730340771,,,
154,TGO,2009,16.85,14.73436346,,35.06176742,51.28206569,,,469.5489062,,,,2177908618,547259160.8,3812531646,,,
154,TGO,2010,23.51428571,11.30762831,,11.21568247,37.55445632,,,495.3108333,,,,2270487228,567637440.9,4033150149,,,
154,TGO,2011,18.55,17.92464467,,21.7903982,15.2162805,,,476.4891237,,,,2516355057,605723545.7,4317900148,,,
154,TGO,2012,19.29553571,20.98329272,,19.80075044,19.31935391,,,516.6813146,,,,2759758629,590726740.5,4583424558,,,
154,TGO,2013,21.46969697,15.49684255,,13.67286991,21.29350239,,,500.1961951,,,,2815363261,762910277.9,4808300578,,,
154,TGO,2014,21.39673913,13.3950716,,13.28053506,22.12529937,,,510.2584632,,,,2744001251,875287442,5024132542,,,
154,TGO,2015,20.84544335,12.72800872,,15.43597947,25.39272684,,,595.4971823,,,,2965787656,855838750.8,5231165525,,,
155,THA,1979,54.7,2.451052905,,2.594803282,24.55283701,,6.732623711,,,,,38308192032,13226407653,63065267902,,,
155,THA,1980,53.3,2.27088851,,2.729975162,25.85563875,,4.822285852,,,,,40805580003,13607727228,66285313062,,,
155,THA,1981,51.95,1.297885289,,2.870654559,31.64242485,,4.969899759,,,,,43436099777,14462953647,70373930747,,,
155,THA,1982,50.95,1.358531966,,2.982045962,33.96779583,,4.20214175,,,,,46172879995,14846041949,74256836871,,,
155,THA,1983,51.7,1.285346482,,2.897905737,34.97332705,,4.01336822,,,,,48068548566,16507101477,78396733262,,,
155,THA,1984,52.85,1.177071622,,2.775688648,36.33907659,,4.594936216,,,,,50170782979,17529787973,82645647835,,,
155,THA,1985,52.05,1.568792633,,2.859862369,45.8674369,,5.62990842,,,,,53248909023,17289785505,86690489024,,,
155,THA,1986,53.05,1.239928723,,2.755229886,43.88168614,,6.50713735,,,,,56045659655,18991339808,91474849575,,,
155,THA,1987,53.7,1.208085772,,2.690288877,41.04569768,,7.929246692,37.32985572,,,,61334467795,22036766069,1.00277E+11,,,
155,THA,1988,55.95,1.383878575,,2.482475614,35.86131456,,9.886241062,35.84908908,,,,68402200060,25988488591,1.13225E+11,,,
155,THA,1989,58.55,1.26633307,,2.271159988,32.99697639,,13.16984358,35.66739582,,,,75778442932,30177634295,1.26728E+11,,,
155,THA,1990,61.8,1.095822987,,2.043127586,33.42222072,18.44775385,15.59008785,34.83926079,,,,86011051025,34884829388,1.41727E+11,,,
155,THA,1991,62.85,0.694437656,,1.976808797,39.0254489,13.36556734,17.83197355,33.95384274,,,,92529814176,38108658295,1.53466E+11,,,
155,THA,1992,62.05,0.676607421,,2.02703582,38.41687373,10.87899516,18.26657776,33.08346495,,,,1.01345E+11,42018493116,1.67943E+11,,,
155,THA,1993,60.4,0.549160723,,2.136912483,41.60023724,8.186243537,18.9874948,31.69512548,,,,1.1159E+11,45516984887,1.82968E+11,,,
155,THA,1994,61.65,0.561468479,,2.052875447,45.53132917,5.693219737,19.99690238,30.72449424,,,,1.20518E+11,49302826684,1.97754E+11,,,
155,THA,1995,63.65,0.634133714,,1.928438242,60.29443919,4.610094712,21.25606997,29.38118638,,,,1.2914E+11,54833245990,2.13244E+11,,,
155,THA,1996,63.3,0.694060995,,1.949377869,63.26416319,3.673497457,20.61418259,29.23800631,,,,1.3558E+11,58062614953,2.25121E+11,,,
155,THA,1997,60.5,0.821848199,3.98,1.437320419,75.3098341,4.641520409,17.43198537,34.84700443,,,,1.27232E+11,58606787545,2.1813E+11,,,
155,THA,1998,49.9,0.805183206,4.083960298,3.106185337,96.04661609,10.66985739,25.35730967,43.37966948,,,,1.14573E+11,53741445220,2.00421E+11,,,
155,THA,1999,47.6,0.779920294,2.069575285,3.484171858,78.92063986,20.00577892,26.89121297,41.46233925,,,,1.16282E+11,59038406750,2.09046E+11,,,
155,THA,2000,51,1.554523108,1.631043144,2.961370224,64.43097353,21.96458651,25.3305683,44.42127369,,,,1.21201E+11,60972835824,2.18319E+11,,,
155,THA,2001,50.1,1.514381746,1.597625672,2.947919346,57.55185867,24.57833404,26.8958719,49.3117559,,,,1.25841E+11,62170278809,2.25819E+11,,,
155,THA,2002,50.05,1.423148437,1.034684049,2.693633158,48.55871234,30.07035627,28.32925511,47.61138454,,,,1.32836E+11,67680005734,2.39602E+11,,,
155,THA,2003,54.55,1.94070902,0.911058771,1.70695497,40.02077354,27.04601837,26.97448645,45.85441016,,,,1.39715E+11,74584226349,2.56828E+11,,,
155,THA,2004,58.9,2.077488729,0.699496092,1.313631777,35.3219068,24.3963998,28.14644596,44.07008258,,,,1.49238E+11,80157470244,2.73082E+11,,,
155,THA,2005,62.73356961,2.579893034,0.503868457,0.950122508,32.33255539,25.45812828,26.77533944,43.24042062,,,,1.5584E+11,83525021528,2.84625E+11,,,
155,THA,2006,63.15380324,2.820846068,0.53100267,0.873480744,29.26904224,24.38065915,29.44261642,39.91451781,,,,1.63307E+11,88253621361,2.99183E+11,,,
155,THA,2007,63.90778689,2.818330281,,1.055961009,24.71674441,22.99346683,32.41064086,36.41373467,,,,1.71451E+11,94671015663,3.15586E+11,,,
155,THA,2008,62.60882353,3.707622915,,2.662105768,23.72829812,22.45021726,37.29143199,34.12232478,,,,1.72884E+11,96915213381,3.2123E+11,,,
155,THA,2009,59.05,2.608851503,,3.006988869,29.73237318,26.7791952,48.09295684,35.32203269,,,,1.72908E+11,93699337660,3.18309E+11,,,
155,THA,2010,60.20394737,2.684103034,,1.778835339,32.54371291,26.90084554,49.11403342,31.71706853,,,,1.84856E+11,1.04387E+11,3.42798E+11,,,
155,THA,2011,64.35,3.249504728,,1.906387495,31.90051923,28.1319763,45.1403671,29.99952167,,,2.92129E+12,1.91358E+11,99310181627,3.45968E+11,,,
155,THA,2012,62.52173913,3.111880966,,1.979986932,39.07906555,28.44471602,43.59805786,30.57433588,,,3.3357E+12,2.07148E+11,1.06186E+11,3.7186E+11,,,
155,THA,2013,62.1327381,2.733495118,,1.705958869,38.5426739,34.78184417,38.38102065,30.228713,,,3.27833E+12,2.15073E+11,1.08182E+11,3.82719E+11,,,
155,THA,2014,61.36463072,2.84291001,,1.686592433,37.79517866,39.56864325,37.13201324,32.08269576,,,3.26278E+12,2.18963E+11,1.08218E+11,3.87111E+11,,,
155,THA,2015,59.59072238,2.088415417,,1.972771317,34.73141101,35.27391934,37.69431828,33.91219319,,,3.37107E+12,2.31599E+11,1.09851E+11,4.01296E+11,,,
156,TJK,1979,,,,,,,,,,,,,,,,,
156,TJK,1980,,,,,,,,,,,,,,,,,
156,TJK,1981,,,,,,,,,,,,,,,,,
156,TJK,1982,,,,,,,,,,,,,,,,,
156,TJK,1983,,,,,,,,,,,,,,,,,
156,TJK,1984,,,,,,,,,,,,,,,,,
156,TJK,1985,,,,,,,,,,,,,,,,,
156,TJK,1986,,,,,,,,,,,,,,,,,
156,TJK,1987,,,,,,,,,,,,,,,,,
156,TJK,1988,,,,,,,,,,,,,,,,,
156,TJK,1989,,,,,,,,,,,,,,,,,
156,TJK,1990,,0.78330826,,,,,,,,,,3754295218,3014177890,7502677035,,,
156,TJK,1991,,0.345453239,,,,,,,,,,3038862985,2953894399,6732406014,,,
156,TJK,1992,,0.571810601,,,0.451205564,,,52.33545597,,,,1728928767,2265637074,4567655850,,,
156,TJK,1993,,0.325000894,,,23.25740505,,,17.19210212,,,,1864572158,1862353596,4235484416,,,
156,TJK,1994,,0.301982688,,,44.19162337,,,11.43912344,,,,1713439058,1277574502,3471419006,,,
156,TJK,1995,,0.567988878,,,53.25791164,,,14.84804676,,,,1500395798,1103824359,3021931265,,,
156,TJK,1996,,0.672822112,,,71.77382721,,,6.85622689,,,,1296579860,840010459.9,2485936777,,,
156,TJK,1997,,0.687672915,,,116.9671348,,3.964290161,8.036634018,,,,1310471870,823210145.8,2503313584,,,
156,TJK,1998,,0.262851488,,,95.46713191,,4.058441772,5.974208696,,,,1362285581,890713491.5,2644486163,,,
156,TJK,1999,,0.582755091,,,129.9388628,,5.078002671,7.635678772,,,,1427538659,935249025.9,2761528845,,,
156,TJK,2000,13.55,1.012127374,,39.7130401,138.3657444,,10.79104032,10.67770685,,,,1293457968,1118690175,2882637442,,,
156,TJK,2001,12.1,0.83728452,,47.65240572,112.8135683,,8.564045945,9.520794351,,,,1497259309,1249389754,3228321390,,,
156,TJK,2002,12.65,0.919656223,,39.83335944,106.2976913,,7.330053671,9.484396066,,,,1525845508,1389618464,3476471532,,,
156,TJK,2003,13.7,0.761977882,,25.55862993,85.67869632,,7.191636177,8.418951666,,,,1763317647,1520221703,3880789224,,,
156,TJK,2004,14.14583333,0.720963484,,21.46895674,57.79517914,,7.587351195,7.143746791,,,,1984808619,1490665941,4202918247,,,
156,TJK,2005,15.65675313,0.646109865,,14.40225834,41.98126236,,7.274912209,7.057036649,,,,2174598359,1585486944,4495739944,,,
156,TJK,2006,16.89166667,0.86689742,,11.56128714,30.65334941,,6.18732611,6.35606973,,,,2322019608,1652082986,4750202397,,,
156,TJK,2007,14.37878788,0.845535301,,19.61108734,28.51140603,,1.077741148,5.35367067,,,,2681279113,1508242847,5051501512,,,
156,TJK,2008,15.37787081,0.918262415,,41.63620455,37.55336259,,2.012065832,4.24392683,,,,3035413918,1374007050,5361961723,,,
156,TJK,2009,16.35,0.714702831,,37.19261568,44.78517698,,3.505649513,4.605295648,,,,3110925265,1284711338,5491820989,,,
156,TJK,2010,21.08442982,1.157111001,,13.8868983,51.09526619,,5.745794896,4.378966667,,,,3350277073,1185682241,5725856633,,,
156,TJK,2011,20.95,1.708409514,,17.17005247,47.15997719,,4.435137397,4.153110427,,,,3232848895,736286792.5,5457181471,,,
156,TJK,2012,19.81780056,1.552545992,,18.79162814,47.40489328,,3.902639959,3.888355615,,,,3396676082,831925542.7,5882987658,,,
156,TJK,2013,21.06674208,1.150452272,,14.18979866,43.75400324,,5.453371988,3.83926393,,,,3777069961,658433640.8,6269354729,,,
156,TJK,2014,21.62307692,2.028107044,,13.00962822,45.35669909,,1.947229493,3.868166071,,,,4017407194,684347069.2,6750938157,,,
156,TJK,2015,22.41483516,2.326215851,,13.3902887,52.50104745,,0.779092656,4.560265036,,,19736900000,4305902099,833745880.8,7236467301,,,
157,TKM,1979,,,,,,,,,,,,,,,,,
157,TKM,1980,,,,,,,,,,,,,,,,,
157,TKM,1981,,,,,,,,,,,,,,,,,
157,TKM,1982,,,,,,,,,,,,,,,,,
157,TKM,1983,,,,,,,,,,,,,,,,,
157,TKM,1984,,,,,,,,,,,,,,,,,
157,TKM,1985,,,,,,,,,,,,,,,,,
157,TKM,1986,,,,,,,,,,,,,,,,,
157,TKM,1987,,68.82451408,,,,,,,,,,,,,,,
157,TKM,1988,,49.21478562,,,,,,,,,,,,,,,
157,TKM,1989,,58.31855125,,,,,,,,,,,,,,,
157,TKM,1990,,77.75817542,,,,,,,,,,6937831356,4101191038,16383106211,,,
157,TKM,1991,,54.98946306,,,,,,,,,,6343305413,4017519195,15378261307,,,
157,TKM,1992,,30.22449884,,,,,,,,,,2052606907,9888352322,13423397550,,,
157,TKM,1993,,35.82684945,,,8.218273462,,23.92236131,22786.2902,,,,3604731236,6370999344,12518848660,,,
157,TKM,1994,,23.98757552,,,16.22769113,,36.22276167,21389.98671,,,,2803883251,4345177899,10802370124,,,
157,TKM,1995,,23.82311612,,,16.07565806,,47.0248378,15659.32468,,,,2326765892,5644111345,9713281525,,,
157,TKM,1996,,35.23496141,,,31.55833115,,49.14355259,42040.99787,,,,2825030837,6145154899,10418313686,,,
157,TKM,1997,,22.87789154,,,73.63078064,,51.25773585,33639.04321,,,,3753118105,3332196578,9186590156,,,
157,TKM,1998,,6.62685185,,,90.87062569,,52.80838618,34135.01397,,,,4068203355,3095301083,10010060118,,,
157,TKM,1999,,19.19788968,,,111.7497153,,61.74244785,29935.15091,,,,5235576993,3588591516,11974538965,,,
157,TKM,2000,19.5,70.05237981,,19.4663694,96.31738569,,,24787.96058,,,,5306253225,4169127775,12629434179,,,
157,TKM,2001,17.3,87.45930896,,23.65857158,65.35387595,,,19144.98906,,,,4917142669,4375433758,12706746202,,,
157,TKM,2002,17.75,60.84425978,,20.51724455,49.10375673,,,,,,,5495032566,4064547777,12563622060,,,
157,TKM,2003,20.8,55.42336449,,11.28123229,32.48997358,,,,,,,5803340519,4186087475,12855331916,,,
157,TKM,2004,21.23823529,50.03109932,,9.685785345,26.97500653,,,,,,,6353810703,4279856452,13526525960,,,
157,TKM,2005,24.07494505,54.34615042,,6.200637917,15.28638352,,,,,,,7988035477,4684117662,15956855642,,,
157,TKM,2006,24.64013986,67.99776448,,5.518873681,10.26924005,,,,,,,9263240706,5055866416,17718956337,,,
157,TKM,2007,26.10408163,63.87939978,,6.098836817,7.137001877,,,,,,,9696455651,5908615216,19728895077,,,
157,TKM,2008,28.2723445,63.11057298,,12.63235385,4.484781457,,,,,,,8566966486,10868695400,22553308845,,,
157,TKM,2009,27.45,29.68757312,,13.48092621,4.24042892,,,,,,,9035584197,11621752786,23922779919,,,
157,TKM,2010,33.4937799,30.42059868,,5.609429978,8.129961049,,,,,,,10744404929,13103402516,27850161759,,,
157,TKM,2011,30,43.7902064,,8.498657314,16.27128105,,,,,,,11089587667,16469434790,31395313436,,,
157,TKM,2012,28.42743961,38.67352502,,9.270086973,20.56795207,,,,,,,11696429828,17672837012,33323523601,,,
157,TKM,2013,27.96728604,33.12342109,,8.146342051,23.1368233,,,,,,,12563292344,16777323279,33221222998,,,
157,TKM,2014,27.7395664,24.95697101,,7.98688514,18.58668736,,,,,,,13904620947,16664132274,34489546231,,,
157,TKM,2015,29.48897059,17.99602598,,7.824769014,20.77916061,,,,,,,15870002453,15358810815,35521250804,,,
158,TON,1979,,0.050980386,,,,,28.11919187,,,,,113867841.7,20782330.44,163147020.6,,,
158,TON,1980,,0.048058881,,,,,25.82234323,,,,,110959016.1,25235687.12,174057628.1,,,
158,TON,1981,,0.024815563,,,,,22.46231966,,,,,107780047.9,31173495.45,187763073.7,,,
158,TON,1982,,0.403824411,,,,,25.07082493,,,,,133685023.9,32657947.96,219334631.6,,,
